"RowID"	"CASRN"	"DTXSID"	"Name"	"Structure_Source"	"SMILES_Original"	"Canonical_QSARr"	"Salt_Solvent"	"InChI_Code_QSARr"	"InChI Key_QSARr"	"LD50_mgkg"	"EPA_category"	"GHS_category"	"very_toxic"	"nontoxic"
"2125"	"64204-49-5"	"DTXSID10214419"	"Ethanimidamide, 2-((3,4-dichlorophenyl)amino)-N-hydroxy-, monohydrochloride"	"EPA_DSSTox"	"Cl.N\C(CNC1=CC(Cl)=C(Cl)C=C1)=N\O"	"NC(CNC1C=C(Cl)C(Cl)=CC=1)N=O"	"Cl"	"InChI=1S/C8H9Cl2N3O/c9-6-2-1-5(3-7(6)10)12-4-8(11)13-14/h1-3,8,12H,4,11H2"	"OZWDHQCLMOKAJR-UHFFFAOYSA-N"	"245.0"	"2"	"3"	"FALSE"	"FALSE"
"2126"	"58262-44-5"			"Public_CrossChecked"	"OS(O)(=O)=O.Nc1cccc(c1)N(CCO)CCO"	"NC1C=C(C=CC=1)N(CCO)CCO"	"OS(=O)(=O)O"	"InChI=1S/C10H16N2O2/c11-9-2-1-3-10(8-9)12(4-6-13)5-7-14/h1-3,8,13-14H,4-7,11H2"	"MQMMMSDSVNOFJM-UHFFFAOYSA-N"	"246.0"	"2"	"3"	"FALSE"	"FALSE"
"2127"	"56287-74-2"	"DTXSID5022562"	"Afloqualone"	"EPA_DSSTox"	"CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O"	"CC1C=CC=CC=1N1C(=O)C2C=C(N)C=CC=2N=C1CF"	"?"	"InChI=1S/C16H14FN3O/c1-10-4-2-3-5-14(10)20-15(9-17)19-13-7-6-11(18)8-12(13)16(20)21/h2-8H,9,18H2,1H3"	"VDOSWXIDETXFET-UHFFFAOYSA-N"	"249.0"	"2"	"3"	"FALSE"	"FALSE"
"2128"	"146-04-3"	"DTXSID80163248"	"Oosponol"	"EPA_DSSTox"	"OCC(=O)C1=COC(=O)C2=C1C=CC=C2O"	"OC1=CC=CC2=C1C(=O)OC=C2C(=O)CO"	"?"	"InChI=1S/C11H8O5/c12-4-9(14)7-5-16-11(15)10-6(7)2-1-3-8(10)13/h1-3,5,12-13H,4H2"	"WRIZJEREXIDJCC-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2129"	"17578-41-5"	"DTXSID30170023"	"Carbamic acid, methyl-, 6-chlorothymyl ester"	"EPA_DSSTox"	"CNC(=O)OC1=C(C=CC(C)=C1Cl)C(C)C"	"CC1=CC=C(C(C)C)C(OC(=O)NC)=C1Cl"	"?"	"InChI=1S/C12H16ClNO2/c1-7(2)9-6-5-8(3)10(13)11(9)16-12(15)14-4/h5-7H,1-4H3,(H,14,15)"	"SJFVLRSDYVADNO-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2130"	"17751-70-1"			"Public_CrossChecked"	"[Br-].CCCCCCC1=CC=C(C=C1)C(C[N+]1=CC=CC=C1)OCC(CC)CCCC"	"CCCCC(COC(C[N+]1C=CC=CC=1)C1=CC=C(CCCCCC)C=C1)CC"	"[Br-]"	"InChI=1S/C27H42NO/c1-4-7-9-11-15-25-16-18-26(19-17-25)27(22-28-20-12-10-13-21-28)29-23-24(6-3)14-8-5-2/h10,12-13,16-21,24,27H,4-9,11,14-15,22-23H2,1-3H3/q+1"	"JGXJARLTZBNPRE-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2131"	"17751-74-5"			"Public_CrossChecked"	"[Br-].CCCCCOC(C[N+]1=CC=CC=C1)C1=CC=C(C=C1)C1CCCCC1"	"CCCCCOC(C[N+]1C=CC=CC=1)C1C=CC(=CC=1)C1CCCCC1"	"[Br-]"	"InChI=1S/C24H34NO/c1-2-3-10-19-26-24(20-25-17-8-5-9-18-25)23-15-13-22(14-16-23)21-11-6-4-7-12-21/h5,8-9,13-18,21,24H,2-4,6-7,10-12,19-20H2,1H3/q+1"	"GDKMZWYYJLJLNV-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2132"	"17751-78-9"			"Public_CrossChecked"	"[Br-].CCCCCCCCOC(C[N+]1=CC=CC=C1)C1=CC=C(C=C1)C1CCCC1"	"CCCCCCCCOC(C[N+]1C=CC=CC=1)C1C=CC(=CC=1)C1CCCC1"	"[Br-]"	"InChI=1S/C26H38NO/c1-2-3-4-5-6-12-21-28-26(22-27-19-10-7-11-20-27)25-17-15-24(16-18-25)23-13-8-9-14-23/h7,10-11,15-20,23,26H,2-6,8-9,12-14,21-22H2,1H3/q+1"	"HTGXNPYHDDYKOQ-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2133"	"18470-07-0"			"Public_CrossChecked"	"COP(=S)(OC)OC(C)(C)C1CCC(C)=CC1"	"CC1CCC(CC=1)C(C)(C)OP(=S)(OC)OC"	"?"	"InChI=1S/C12H23O3PS/c1-10-6-8-11(9-7-10)12(2,3)15-16(17,13-4)14-5/h6,11H,7-9H2,1-5H3"	"FEIBWHWCCJKRQE-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2134"	"20689-96-7"	"DTXSID30174748"	"Benzylamine, N-ethyl-N-nitroso-"	"EPA_DSSTox"	"CCN(CC1=CC=CC=C1)N=O"	"CCN(CC1C=CC=CC=1)N=O"	"?"	"InChI=1S/C9H12N2O/c1-2-11(10-12)8-9-6-4-3-5-7-9/h3-7H,2,8H2,1H3"	"FEMRUGMGKZBXOL-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2135"	"21270-01-9"			"Public_CrossChecked"	"CCC(C)OC(CBr)c1cccc(Cl)c1"	"CC(CC)OC(CBr)C1C=CC=C(Cl)C=1"	"?"	"InChI=1S/C12H16BrClO/c1-3-9(2)15-12(8-13)10-5-4-6-11(14)7-10/h4-7,9,12H,3,8H2,1-2H3"	"KMKOFKBXRUWRID-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2136"	"21270-05-3"			"Public_CrossChecked"	"CCCCCCCCCCCCOC(CBr)c1ccc(cc1)C(C)C"	"CC(C)C1=CC=C(C=C1)C(CBr)OCCCCCCCCCCCC"	"?"	"InChI=1S/C23H39BrO/c1-4-5-6-7-8-9-10-11-12-13-18-25-23(19-24)22-16-14-21(15-17-22)20(2)3/h14-17,20,23H,4-13,18-19H2,1-3H3"	"IGKJHIYJWOEEQC-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2137"	"21270-09-7"			"Public_CrossChecked"	"CCCCOC(CBr)c1ccc(cc1)C1CCCC1"	"CCCCOC(CBr)C1C=CC(=CC=1)C1CCCC1"	"?"	"InChI=1S/C17H25BrO/c1-2-3-12-19-17(13-18)16-10-8-15(9-11-16)14-6-4-5-7-14/h8-11,14,17H,2-7,12-13H2,1H3"	"IOUWQAOZAPRBBY-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2138"	"21270-13-3"			"Public_CrossChecked"	"CCCCCOC(CBr)c1ccc(cc1)C1CCCCC1"	"CCCCCOC(CBr)C1C=CC(=CC=1)C1CCCCC1"	"?"	"InChI=1S/C19H29BrO/c1-2-3-7-14-21-19(15-20)18-12-10-17(11-13-18)16-8-5-4-6-9-16/h10-13,16,19H,2-9,14-15H2,1H3"	"SSJKEEXKEAHLTD-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2139"	"21270-17-7"			"Public_CrossChecked"	"CCCCC(CC)COC(CBr)c1cccc(c1)C1CCCCC1"	"CCCCC(COC(CBr)C1C=CC=C(C=1)C1CCCCC1)CC"	"?"	"InChI=1S/C22H35BrO/c1-3-5-10-18(4-2)17-24-22(16-23)21-14-9-13-20(15-21)19-11-7-6-8-12-19/h9,13-15,18-19,22H,3-8,10-12,16-17H2,1-2H3"	"FLORVCLJQFUOIT-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2140"	"21270-24-6"			"Public_CrossChecked"	"[Br-].CCCCCOC(C[N+]1=CC=CC=C1)C1=CC=C(C=C1)C(C)C"	"CC(C)C1=CC=C(C=C1)C(C[N+]1C=CC=CC=1)OCCCCC"	"[Br-]"	"InChI=1S/C21H30NO/c1-4-5-9-16-23-21(17-22-14-7-6-8-15-22)20-12-10-19(11-13-20)18(2)3/h6-8,10-15,18,21H,4-5,9,16-17H2,1-3H3/q+1"	"MXNWLSMTXWYZHQ-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2141"	"2302-25-2"	"DTXSID50177574"	"1H-Imidazole, 4-bromo-"	"EPA_DSSTox"	"BrC1=CN=CN1"	"BrC1=CN=CN1"	"?"	"InChI=1S/C3H3BrN2/c4-3-1-5-2-6-3/h1-2H,(H,5,6)"	"FHZALEJIENDROK-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2142"	"28416-66-2"			"Public_CrossChecked"	"OC(=O)CC(O)(CC(O)=O)C(O)=O.CC(C)C(CC(C)N(C)C)(C#N)c1ccccc1"	"CC(C)C(CC(C)N(C)C)(C#N)C1C=CC=CC=1"	"C(C(=O)O)C(CC(=O)O)(C(=O)O)O"	"InChI=1S/C16H24N2/c1-13(2)16(12-17,11-14(3)18(4)5)15-9-7-6-8-10-15/h6-10,13-14H,11H2,1-5H3"	"WFLSCFISQHLEED-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2143"	"321-14-2"	"DTXSID7059806"	"Benzoic acid, 5-chloro-2-hydroxy-"	"EPA_DSSTox"	"OC(=O)C1=C(O)C=CC(Cl)=C1"	"OC1C=CC(Cl)=CC=1C(O)=O"	"?"	"InChI=1S/C7H5ClO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,(H,10,11)"	"NKBASRXWGAGQDP-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2144"	"37565-83-6"			"Public_CrossChecked"	"CCOC(=O)C(SP(=O)(OC)SC)c1ccccc1"	"CSP(=O)(OC)SC(C1C=CC=CC=1)C(=O)OCC"	"?"	"InChI=1S/C12H17O4PS2/c1-4-16-12(13)11(10-8-6-5-7-9-10)19-17(14,15-2)18-3/h5-9,11H,4H2,1-3H3"	"OBXULSHFYPVXMT-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2145"	"41814-78-2"	"DTXSID7037478"	"2,7,8,9-Tricyclazole"	"EPA_DSSTox"	"CC1=C2N3C=NN=C3SC2=CC=C1"	"CC1=CC=CC2SC3=NN=CN3C=21"	"?"	"InChI=1S/C9H7N3S/c1-6-3-2-4-7-8(6)12-5-10-11-9(12)13-7/h2-5H,1H3"	"DQJCHOQLCLEDLL-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2146"	"545-06-2"	"DTXSID0021672"	"Trichloroacetonitrile"	"EPA_DSSTox"	"ClC(Cl)(Cl)C#N"	"N#CC(Cl)(Cl)Cl"	"?"	"InChI=1S/C2Cl3N/c3-2(4,5)1-6"	"DRUIESSIVFYOMK-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2147"	"62-53-3"	"DTXSID8020090"	"Aniline"	"EPA_DSSTox"	"NC1=CC=CC=C1"	"NC1C=CC=CC=1"	"?"	"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2"	"PAYRUJLWNCNPSJ-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2148"	"6536-18-1"			"Public_CrossChecked"	"CC1C(OCCN1Cc1c(C)n(C)n(-c2ccccc2)c1=O)c1ccccc1"	"C[n]1c(C)c(CN2CCOC(C2C)C2C=CC=CC=2)c(=O)[n]1C1C=CC=CC=1"	"?"	"InChI=1S/C23H27N3O2/c1-17-21(23(27)26(24(17)3)20-12-8-5-9-13-20)16-25-14-15-28-22(18(25)2)19-10-6-4-7-11-19/h4-13,18,22H,14-16H2,1-3H3"	"OOGNFQMTGRZRAB-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2149"	"69226-50-2"	"DTXSID60219272"	"Succinonitrile, 2,3-epoxy-, (-)-(E)-"	"EPA_DSSTox"	"N#C[C@H]1O[C@@H]1C#N"	"N#CC1OC1C#N"	"?"	"InChI=1S/C4H2N2O/c5-1-3-4(2-6)7-3/h3-4H"	"OCNCPWDJFLOERA-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2150"	"74680-56-1"	"DTXSID00225655"	"1H-Imidazol-2-amine, 1-(2,6-dichlorophenyl)-4-methyl-"	"EPA_DSSTox"	"CC1=CN(C(N)=N1)C1=C(Cl)C=CC=C1Cl"	"CC1=CN(C(N)=N1)C1C(Cl)=CC=CC=1Cl"	"?"	"InChI=1S/C10H9Cl2N3/c1-6-5-15(10(13)14-6)9-7(11)3-2-4-8(9)12/h2-5H,1H3,(H2,13,14)"	"BHFRZBBGQRDDKU-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2151"	"82258-36-4"			"Public_CrossChecked"	"CCOC(=O)C1(CCCCCCOc2ccc(Cl)cc2)CO1"	"CCOC(=O)C1(CCCCCCOC2C=CC(Cl)=CC=2)CO1"	"?"	"InChI=1S/C17H23ClO4/c1-2-20-16(19)17(13-22-17)11-5-3-4-6-12-21-15-9-7-14(18)8-10-15/h7-10H,2-6,11-13H2,1H3"	"DZLOHEOHWICNIL-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2152"	"91893-59-3"	"DTXSID00238740"	"1-Pentanesulfonamide, 5-((((2-chloroethyl)nitrosoamino)carbonyl)amino)-N,N-dimethyl-"	"EPA_DSSTox"	"CN(C)S(=O)(=O)CCCCCNC(=O)N(CCCl)N=O"	"CN(C)S(=O)(=O)CCCCCNC(=O)N(CCCl)N=O"	"?"	"InChI=1S/C10H21ClN4O4S/c1-14(2)20(18,19)9-5-3-4-7-12-10(16)15(13-17)8-6-11/h3-9H2,1-2H3,(H,12,16)"	"DXVCAMZHQNJBSQ-UHFFFAOYSA-N"	"250.0"	"2"	"3"	"FALSE"	"FALSE"
"2153"	"1763-23-1"	"DTXSID3031864"	"PFOS"	"EPA_DSSTox"	"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"	"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"	"?"	"InChI=1S/C8HF17O3S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H,26,27,28)"	"YFSUTJLHUFNCNZ-UHFFFAOYSA-N"	"251.0"	"2"	"3"	"FALSE"	"FALSE"
"2154"	"693-07-2"	"DTXSID3027295"	"1-Chloro-2-(ethylthio)ethane"	"EPA_DSSTox"	"CCSCCCl"	"CCSCCCl"	"?"	"InChI=1S/C4H9ClS/c1-2-6-4-3-5/h2-4H2,1H3"	"GBNVXYXIRHSYEG-UHFFFAOYSA-N"	"252.0"	"2"	"3"	"FALSE"	"FALSE"
"2155"	"40805-93-4"	"DTXSID10193795"	"Phosphoric acid, 2,2-dibromovinyl dimethyl ester"	"EPA_DSSTox"	"COP(=O)(OC)OC=C(Br)Br"	"COP(=O)(OC=C(Br)Br)OC"	"?"	"InChI=1S/C4H7Br2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3"	"QMTLGQJLVKFGCV-UHFFFAOYSA-N"	"253.0"	"2"	"3"	"FALSE"	"FALSE"
"2156"	"88069-49-2"	"DTXSID7057860"	"Pilsicainide hydrochloride"	"EPA_DSSTox"	"Cl.CC1=CC=CC(C)=C1NC(=O)CC12CCCN1CCC2"	"CC1C=CC=C(C)C=1NC(=O)CC12CCCN1CCC2"	"Cl"	"InChI=1S/C17H24N2O/c1-13-6-3-7-14(2)16(13)18-15(20)12-17-8-4-10-19(17)11-5-9-17/h3,6-7H,4-5,8-12H2,1-2H3,(H,18,20)"	"BCQTVJKBTWGHCX-UHFFFAOYSA-N"	"255.0"	"2"	"3"	"FALSE"	"FALSE"
"2157"	"56400-60-3"			"Public_CrossChecked"	"Cl.CNNC"	"CNNC"	"Cl"	"InChI=1S/C2H8N2/c1-3-4-2/h3-4H,1-2H3"	"DIIIISSCIXVANO-UHFFFAOYSA-N"	"257.0"	"2"	"3"	"FALSE"	"FALSE"
"2158"	"1229-35-2"	"DTXSID3025548"	"Methdilazine hydrochloride"	"EPA_DSSTox"	"Cl.CN1CCC(CN2C3=C(SC4=C2C=CC=C4)C=CC=C3)C1"	"CN1CC(CN2C3C=CC=CC=3SC3C=CC=CC2=3)CC1"	"Cl"	"InChI=1S/C18H20N2S/c1-19-11-10-14(12-19)13-20-15-6-2-4-8-17(15)21-18-9-5-3-7-16(18)20/h2-9,14H,10-13H2,1H3"	"HTMIBDQKFHUPSX-UHFFFAOYSA-N"	"260.0"	"2"	"3"	"FALSE"	"FALSE"
"2159"	"2833-85-4"	"DTXSID80182570"	"ENT 27360"	"EPA_DSSTox"	"CON(C(C)C)C(=O)CSP(=S)(OC)OC"	"CC(C)N(OC)C(=O)CSP(=S)(OC)OC"	"?"	"InChI=1S/C8H18NO4PS2/c1-7(2)9(11-3)8(10)6-16-14(15,12-4)13-5/h7H,6H2,1-5H3"	"UOGTWQOXQJLFEG-UHFFFAOYSA-N"	"260.0"	"2"	"3"	"FALSE"	"FALSE"
"2160"	"92398-48-6"	"DTXSID30238990"	"Cycloleucine hydrochloride"	"EPA_DSSTox"	"Cl.NC1(CCCC1)C(O)=O"	"NC1(CCCC1)C(O)=O"	"Cl"	"InChI=1S/C6H11NO2/c7-6(5(8)9)3-1-2-4-6/h1-4,7H2,(H,8,9)"	"NILQLFBWTXNUOE-UHFFFAOYSA-N"	"260.0"	"2"	"3"	"FALSE"	"FALSE"
"2161"	"77788-21-7"			"Public_CrossChecked"	"Clc1ccc(cc1)N1N=N[C@@H]2[C@@H]3C[C@@H]([C@H]4N=N[C@@H]34)[C@H]12"	"ClC1=CC=C(C=C1)N1N=NC2C3CC(C12)C1N=NC13"	"?"	"InChI=1S/C13H12ClN5/c14-6-1-3-7(4-2-6)19-13-9-5-8(12(13)17-18-19)10-11(9)16-15-10/h1-4,8-13H,5H2"	"DPOWHSMECVNHAT-UHFFFAOYSA-N"	"261.0"	"2"	"3"	"FALSE"	"FALSE"
"2162"	"13523-86-9"	"DTXSID8023476"	"Pindolol"	"EPA_DSSTox"	"CC(C)NCC(O)COC1=C2C=CNC2=CC=C1"	"CC(C)NCC(O)COC1=CC=CC2NC=CC1=2"	"?"	"InChI=1S/C14H20N2O2/c1-10(2)16-8-11(17)9-18-14-5-3-4-13-12(14)6-7-15-13/h3-7,10-11,15-17H,8-9H2,1-2H3"	"JZQKKSLKJUAGIC-UHFFFAOYSA-N"	"263.0"	"2"	"3"	"FALSE"	"FALSE"
"2163"	"38194-50-2"	"DTXSID4023624"	"Sulindac"	"EPA_DSSTox"	"CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)\C1=C/C1=CC=C(C=C1)S(C)=O"	"CC1C(=CC2=CC=C(C=C2)S(C)=O)C2C=CC(F)=CC=2C=1CC(O)=O"	"?"	"InChI=1S/C20H17FO3S/c1-12-17(9-13-3-6-15(7-4-13)25(2)24)16-8-5-14(21)10-19(16)18(12)11-20(22)23/h3-10H,11H2,1-2H3,(H,22,23)"	"MLKXDPUZXIRXEP-UHFFFAOYSA-N"	"264.0"	"2"	"3"	"FALSE"	"FALSE"
"2164"	"2669-32-1"	"DTXSID6042101"	"Lythidathion"	"EPA_DSSTox"	"CCOC1=NN(CSP(=S)(OC)OC)C(=O)S1"	"CCOC1=NN(CSP(=S)(OC)OC)C(=O)S1"	"?"	"InChI=1S/C7H13N2O4PS3/c1-4-13-6-8-9(7(10)17-6)5-16-14(15,11-2)12-3/h4-5H2,1-3H3"	"FPMIAGPUNXEUCZ-UHFFFAOYSA-N"	"268.0"	"2"	"3"	"FALSE"	"FALSE"
"2165"	"140-29-4"	"DTXSID2021492"	"Benzyl cyanide"	"EPA_DSSTox"	"N#CCC1=CC=CC=C1"	"N#CCC1C=CC=CC=1"	"?"	"InChI=1S/C8H7N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6H2"	"SUSQOBVLVYHIEX-UHFFFAOYSA-N"	"270.0"	"2"	"3"	"FALSE"	"FALSE"
"2166"	"299-85-4"	"DTXSID1058052"	"Zytron"	"EPA_DSSTox"	"COP(=S)(NC(C)C)OC1=C(Cl)C=C(Cl)C=C1"	"COP(=S)(NC(C)C)OC1=CC=C(Cl)C=C1Cl"	"?"	"InChI=1S/C10H14Cl2NO2PS/c1-7(2)13-16(17,14-3)15-10-5-4-8(11)6-9(10)12/h4-7H,1-3H3,(H,13,17)"	"PJFGPJQBWSEWKX-UHFFFAOYSA-N"	"270.0"	"2"	"3"	"FALSE"	"FALSE"
"2167"	"28808-62-0"			"Public_CrossChecked"	"CC1=C2C(=O)O[C@@H](c3ccoc3)[C@]2(C)CCC1"	"CC1CCCC2(C)C(OC(=O)C2=1)C1C=COC=1"	"?"	"InChI=1S/C14H16O3/c1-9-4-3-6-14(2)11(9)13(15)17-12(14)10-5-7-16-8-10/h5,7-8,12H,3-4,6H2,1-2H3"	"XYYAFLHHHZVPRN-UHFFFAOYSA-N"	"274.0"	"2"	"3"	"FALSE"	"FALSE"
"2168"	"50-44-2"	"DTXSID0020810"	"6-Mercaptopurine"	"EPA_DSSTox"	"S=C1NC=NC2=C1N=CN2"	"S=C1NC=NC2NC=NC=21"	"?"	"InChI=1S/C5H4N4S/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)"	"GLVAUDGFNGKCSF-UHFFFAOYSA-N"	"277.0"	"2"	"3"	"FALSE"	"FALSE"
"2169"	"25366-23-8"	"DTXSID20180010"	"Thiazafluron [BSI:ISO]"	"EPA_DSSTox"	"CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F"	"CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F"	"?"	"InChI=1S/C6H7F3N4OS/c1-10-4(14)13(2)5-12-11-3(15-5)6(7,8)9/h1-2H3,(H,10,14)"	"BBJPZPLAZVZTGR-UHFFFAOYSA-N"	"278.0"	"2"	"3"	"FALSE"	"FALSE"
"2170"	"2058-52-8"	"DTXSID5022851"	"Clothiapine"	"EPA_DSSTox"	"CN1CCN(CC1)C1=NC2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2"	"CN1CCN(CC1)C1=NC2C=CC=CC=2SC2C=CC(Cl)=CC=21"	"?"	"InChI=1S/C18H18ClN3S/c1-21-8-10-22(11-9-21)18-14-12-13(19)6-7-16(14)23-17-5-3-2-4-15(17)20-18/h2-7,12H,8-11H2,1H3"	"KAAZGXDPUNNEFN-UHFFFAOYSA-N"	"280.0"	"2"	"3"	"FALSE"	"FALSE"
"2171"	"475-83-2"			"Public_CrossChecked"	"COc1cc2CCN(C)[C@@H]3Cc4ccccc4-c(c1OC)c23"	"COC1C2=C3C(CC4=CC=CC=C42)N(C)CCC3=CC=1OC"	"?"	"InChI=1S/C19H21NO2/c1-20-9-8-13-11-16(21-2)19(22-3)18-14-7-5-4-6-12(14)10-15(20)17(13)18/h4-7,11,15H,8-10H2,1-3H3"	"ORJVQPIHKOARKV-UHFFFAOYSA-N"	"280.0"	"2"	"3"	"FALSE"	"FALSE"
"2172"	"36417-16-0"	"DTXSID60877371"	"2-OH NAPHTHOQUINONE,3(33DICLALLYL)"	"EPA_DSSTox"	"OC1=C(CC=C(Cl)Cl)C(=O)C2=CC=CC=C2C1=O"	"O=C1C2C=CC=CC=2C(=O)C(CC=C(Cl)Cl)C1=O"	"?"	"InChI=1S/C13H8Cl2O3/c14-10(15)6-5-9-11(16)7-3-1-2-4-8(7)12(17)13(9)18/h1-4,6,9H,5H2"	"QKBFPXINRWQPBZ-UHFFFAOYSA-N"	"281.0"	"2"	"3"	"FALSE"	"FALSE"
"2173"	"20917-49-1"	"DTXSID1021039"	"Nitrosoheptamethyleneimine"	"EPA_DSSTox"	"O=NN1CCCCCCC1"	"O=NN1CCCCCCC1"	"?"	"InChI=1S/C7H14N2O/c10-8-9-6-4-2-1-3-5-7-9/h1-7H2"	"RCFKQVLHWYOSFF-UHFFFAOYSA-N"	"283.0"	"2"	"3"	"FALSE"	"FALSE"
"2174"	"873-74-5"	"DTXSID0061240"	"Benzonitrile, 4-amino-"	"EPA_DSSTox"	"NC1=CC=C(C=C1)C#N"	"NC1=CC=C(C=C1)C#N"	"?"	"InChI=1S/C7H6N2/c8-5-6-1-3-7(9)4-2-6/h1-4H,9H2"	"YBAZINRZQSAIAY-UHFFFAOYSA-N"	"283.0"	"2"	"3"	"FALSE"	"FALSE"
"2175"	"7680-73-1"			"Public_CrossChecked"	"[Cl-].C[N+]1=CC=CC=C1"	"C[N+]1C=CC=CC=1"	"[Cl-]"	"InChI=1S/C6H8N/c1-7-5-3-2-4-6-7/h2-6H,1H3/q+1"	"PQBAWAQIRZIWIV-UHFFFAOYSA-N"	"285.0"	"2"	"3"	"FALSE"	"FALSE"
"2176"	"3328-33-4"	"DTXSID1073319"	"1-(Dimethyoxyphosphinyl)vinyl dimethyl phosphate"	"EPA_DSSTox"	"COP(=O)(OC)OC(=C)P(=O)(OC)OC"	"COP(=O)(OC(=C)P(=O)(OC)OC)OC"	"?"	"InChI=1S/C6H14O7P2/c1-6(14(7,9-2)10-3)13-15(8,11-4)12-5/h1H2,2-5H3"	"XOKPUBSZNXLEBS-UHFFFAOYSA-N"	"287.0"	"2"	"3"	"FALSE"	"FALSE"
"2177"	"1146-99-2"	"DTXSID0046228"	"Clorindione"	"EPA_DSSTox"	"ClC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O"	"O=C1C(C2C=CC(Cl)=CC=2)C(=O)C2C=CC=CC1=2"	"?"	"InChI=1S/C15H9ClO2/c16-10-7-5-9(6-8-10)13-14(17)11-3-1-2-4-12(11)15(13)18/h1-8,13H"	"NJDUWAXIURWWLN-UHFFFAOYSA-N"	"290.0"	"2"	"3"	"FALSE"	"FALSE"
"2178"	"4410-48-4"			"Public_CrossChecked"	"Cl.CC[C@H]1C2C[C@H]3[C@@H]4N(C)c5ccccc5C44C[C@@H](C2[C@H]4O)N3[C@@H]1O"	"CN1C2C3CC4C(CC)C(O)N3C3CC2(C(O)C43)C2=CC=CC=C12"	"Cl"	"InChI=1S/C20H26N2O2/c1-3-10-11-8-14-17-20(12-6-4-5-7-13(12)21(17)2)9-15(16(11)18(20)23)22(14)19(10)24/h4-7,10-11,14-19,23-24H,3,8-9H2,1-2H3"	"CJDRUOGAGYHKKD-UHFFFAOYSA-N"	"290.0"	"2"	"3"	"FALSE"	"FALSE"
"2179"	"120-08-1"	"DTXSID10152640"	"Scoparone"	"EPA_DSSTox"	"COC1=C(OC)C=C2C=CC(=O)OC2=C1"	"COC1=CC2C=CC(=O)OC=2C=C1OC"	"?"	"InChI=1S/C11H10O4/c1-13-9-5-7-3-4-11(12)15-8(7)6-10(9)14-2/h3-6H,1-2H3"	"GUAFOGOEJLSQBT-UHFFFAOYSA-N"	"292.0"	"2"	"3"	"FALSE"	"FALSE"
