id,smiles,ghs,0_x,1_x,2_x,3_x,4_x,mlp prediction,0_y,1_y,2_y,3_y,4_y,rnn prediction,0,1,2,3,4,cnn prediction
molid5550,C=COC(=O)CCCCC(C)(C)C,4.0,0.014189256,0.05214457,0.14769962,0.28696698,0.49899957,4,0.0106124,0.115508,0.295387,0.29837199999999997,0.280121,3,0.274665,0.15699100000000002,0.109998,0.139546,0.3188,4.0
molid5556,CCCCCCCCCCCC(=O)NP(=O)(OC)SC,2.0,0.09283659,0.17443934,0.22765577,0.23172835,0.27333993,4,0.042064300000000006,0.253839,0.317818,0.200419,0.185859,2,0.305653,0.305824,0.187328,0.07690239999999998,0.12429200000000001,1.0
molid5557,COP(=O)(NC(=O)CCCCl)SC,0.0,0.30608934,0.37347272,0.18611634,0.08640523,0.047916397,1,0.367267,0.39143,0.14754,0.057178999999999994,0.0365838,1,0.319102,0.478542,0.156201,0.0324675,0.0136885,1.0
molid5569,CCCCOC(=O)CC#N,4.0,0.040474262000000004,0.15939802,0.25631756,0.28198496,0.26182523,3,0.00233099,0.0645927,0.358273,0.28024299999999996,0.29456,2,0.0102361,0.122494,0.211186,0.271885,0.38419899999999996,4.0
molid5576,O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,4.0,0.25539488,0.30068496,0.20221329,0.12457567,0.11713114,1,0.474469,0.218112,0.119805,0.0946414,0.09297230000000001,0,0.240995,0.154665,0.197512,0.157341,0.24948800000000002,4.0
molid5601,OC1(c2ccc(-c3ccccc3)cc2)c2ccccc2C2=NCCN21,3.0,0.15153143,0.27169340000000003,0.2540182,0.21259159,0.11016536,1,0.016058600000000003,0.156958,0.284113,0.2829,0.259971,2,0.040515300000000004,0.109971,0.24095999999999998,0.329826,0.27872800000000003,3.0
molid5608,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,3.0,0.062409796,0.11293276,0.19336133,0.28668454,0.34461164,4,0.021432800000000002,0.17626,0.2799,0.274435,0.24797199999999997,2,0.025263900000000002,0.13256400000000002,0.259949,0.32154299999999997,0.26068,3.0
molid5609,CCN(CC)N=O,2.0,0.09027317,0.32315862,0.29827794,0.19080964,0.0974806,1,0.007683199999999999,0.135499,0.330058,0.28067600000000004,0.24608400000000002,2,0.0118131,0.14598599999999998,0.255287,0.29566,0.291254,3.0
molid5620,COc1ccc(OC)c(C(O)C(C)NC(C)C)c1,4.0,0.055348244000000005,0.11923148,0.19808154,0.28131744,0.3460213,4,0.00961109,0.103112,0.306505,0.29385900000000004,0.28691300000000003,2,0.0109415,0.165448,0.27681,0.318236,0.22856500000000002,3.0
molid5638,CC(c1ccc(Cl)c(Cl)c1)n1nc(N)cc1O,3.0,0.024421405,0.1384695,0.28022572,0.34959462,0.20728876,3,0.052712,0.188078,0.238529,0.266938,0.253743,3,0.115505,0.2327,0.24556799999999998,0.207123,0.199104,2.0
molid5654,O=S(=O)(c1ccc(NC(C(O)C(O)C(O)C(O)CO)S(=O)(=O)O)cc1)c1ccc(NC(C(O)C(O)C(O)C(O)CO)S(=O)(=O)O)cc1,4.0,0.017806552,0.011779931,0.032361712,0.10774075,0.83031106,4,0.012695999999999999,0.139303,0.272963,0.291497,0.283541,3,0.631379,0.0409236,0.0413814,0.033988,0.252328,0.0
molid5681,ClC1=C(Cl)C2(Cl)C3CC(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,3.0,0.20105278,0.30337268,0.24105415,0.15201409,0.10250632,1,0.252648,0.222906,0.149817,0.181481,0.19314800000000001,0,0.179856,0.370813,0.287252,0.10658499999999999,0.055494299999999996,1.0
molid5693,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)N(C)CCN(C)C(CC)COC(=O)c1cc(OC)c(OC)c(OC)c1,3.0,0.007967374000000001,0.015354382,0.057320103,0.18600349,0.7333546999999999,4,0.002915,0.0825333,0.351831,0.285373,0.277348,2,0.333124,0.100379,0.115961,0.142599,0.307937,0.0
molid5700,CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1,2.0,0.016641835,0.15958434,0.32140744,0.3524171,0.14994928,3,0.00386627,0.0956636,0.347568,0.286591,0.266311,2,0.0135989,0.107227,0.235961,0.334935,0.30827899999999997,3.0
molid5704,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,3.0,0.06770092,0.18423416,0.26583436,0.28756475,0.19466583,3,0.0652813,0.22299899999999998,0.22238400000000003,0.244948,0.24438800000000002,3,0.0112405,0.167631,0.297838,0.328627,0.194665,3.0
molid5709,O=C(C(O)NNCc1ccccc1)C(O)C(O)CO,4.0,0.07604580400000001,0.20971902,0.26662257,0.24197889999999997,0.2056337,2,0.015184,0.182651,0.310143,0.248379,0.243644,2,0.0736594,0.174597,0.1984,0.23365,0.319693,4.0
molid5716,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,4.0,0.65139997,0.10144843,0.05324096,0.048594907,0.14531570000000002,0,0.0087248,0.11396700000000001,0.313134,0.294618,0.269556,2,0.43456000000000006,0.0912206,0.0975883,0.107457,0.269175,0.0
molid5718,CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,4.0,0.02949671,0.10682237,0.22107702,0.3166306,0.32597327,4,0.00405145,0.0807687,0.334951,0.291084,0.289145,2,0.032446499999999996,0.157572,0.255944,0.293665,0.260374,3.0
molid5719,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,3.0,0.2020399,0.3978383,0.23751755,0.11256029,0.05004405,1,0.207742,0.492882,0.202977,0.0629618,0.0334376,1,0.265756,0.5860810000000001,0.132627,0.0115723,0.00396329,1.0
molid5731,NC(CC(=O)O)C(=O)O,4.0,0.007361566,0.056107473,0.1869058,0.33535190000000004,0.4142732,4,0.010429899999999999,0.122018,0.321251,0.28945,0.256852,2,0.026993,0.154695,0.21745599999999998,0.26812800000000003,0.332728,4.0
molid5732,NC(CSSCC(N)C(=O)O)C(=O)O,4.0,0.026543072999999997,0.12252372,0.24822631,0.30401993,0.298687,3,0.0288454,0.128558,0.276015,0.28338800000000003,0.283194,3,0.165729,0.28929699999999997,0.272355,0.166893,0.105726,1.0
molid5739,CNc1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,3.0,0.094624095,0.18523028,0.24233001,0.26381645,0.21399924,3,0.019301099999999998,0.125469,0.29043800000000003,0.284777,0.280015,2,0.0396541,0.132356,0.258844,0.333777,0.235368,3.0
molid5750,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,4.0,0.004466502,0.022419707999999997,0.09426162,0.27092513,0.607927,4,0.014989600000000002,0.161915,0.298074,0.270839,0.254183,2,0.256659,0.08443830000000001,0.150946,0.19458599999999998,0.31337,4.0
molid5765,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCCC(=O)c1ccc(F)cc1,3.0,0.18580575,0.26002237,0.23397508,0.1849343,0.13526246,1,0.023359,0.129959,0.286179,0.286145,0.274358,2,0.0251621,0.2468,0.258265,0.26527399999999995,0.20449900000000001,3.0
molid5784,CCOC(=O)c1c(C)cc2c(CO)n[nH]c(=O)c2c1C,3.0,0.027473632,0.08234254,0.17278223,0.3104916,0.40690994,4,0.017684099999999998,0.177507,0.28687399999999996,0.26702800000000004,0.250907,2,0.014198599999999999,0.204704,0.295529,0.303754,0.181815,3.0
molid5799,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,3.0,0.008232961,0.06419701,0.21522652,0.39640868,0.3159348,3,0.0106521,0.0958756,0.29117600000000005,0.291427,0.31087,4,0.0235081,0.08937719999999999,0.242633,0.352648,0.291833,3.0
molid5810,CCCCCCCCCCCCCCCC(=O)O,4.0,0.002294619,0.019039985,0.10144550000000001,0.28203687,0.595183,4,0.00229195,0.0606109,0.358145,0.27764099999999997,0.301311,2,0.0157023,0.10579200000000001,0.12344100000000001,0.169707,0.585358,4.0
molid5870,ClCCN1CCCC(C(c2ccccc2)c2ccccc2)C1,3.0,0.046760507,0.20751087,0.31258145,0.2897898,0.14335734,2,0.00978669,0.102025,0.321085,0.288722,0.278382,2,0.00811166,0.167821,0.32973,0.31488,0.179457,2.0
molid5877,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,4.0,0.005194435,0.081413105,0.26647133,0.43470519999999996,0.2122159,3,0.0505918,0.232404,0.252321,0.23784699999999998,0.226836,2,0.00234983,0.13030899999999998,0.332468,0.333615,0.201259,3.0
molid5889,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,3.0,0.022220412000000002,0.11132793,0.24209991,0.34767178,0.27667990000000003,3,0.022681200000000002,0.15693,0.256745,0.292224,0.27142,3,0.00715263,0.145728,0.25459699999999996,0.32451399999999997,0.268009,3.0
molid5893,Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2,3.0,0.08506911,0.25572416,0.29746705,0.23887475,0.12286495,2,0.050448,0.157021,0.24441500000000002,0.273575,0.27454,4,0.00667174,0.16606400000000002,0.29857100000000003,0.328369,0.200325,3.0
molid5896,CCNC(=O)NC(=O)C(C#N)=NOC,3.0,0.38314208,0.38337526,0.14239372,0.056079548,0.03500938,1,0.00392231,0.0974936,0.346508,0.290889,0.26118600000000003,2,0.022313,0.164051,0.238209,0.295783,0.279643,3.0
molid5902,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,3.0,0.124124505,0.288042,0.27353767,0.21209525,0.10220062,1,0.0285493,0.1683,0.27610100000000004,0.281174,0.245876,3,0.0106024,0.141772,0.289321,0.348498,0.20980700000000002,3.0
molid5908,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,4.0,0.032673787,0.15955889,0.27028534,0.3121804,0.22530147,3,0.00546409,0.0973043,0.33022199999999996,0.29140900000000003,0.27560100000000004,2,0.056562699999999994,0.269094,0.283289,0.24727800000000003,0.143777,2.0
molid5917,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,2.0,0.110198125,0.14996302,0.18874586,0.21471842,0.33637459999999997,4,0.00956971,0.13364700000000002,0.34925700000000004,0.259922,0.247604,2,0.012317,0.0866904,0.138492,0.174566,0.587935,4.0
molid5924,NNC(=O)C(N)CS,3.0,0.0659167,0.25028986,0.29667002,0.23146420000000004,0.15565921,2,0.0731573,0.165251,0.246908,0.26063600000000003,0.25404699999999997,3,0.0460659,0.248962,0.29681399999999997,0.24690700000000002,0.161252,2.0
molid5925,Clc1cc(Cl)cc(C2(CC(Cl)(Cl)Cl)CO2)c1,3.0,0.17452443,0.26060963,0.2400919,0.18606720000000002,0.13870692,1,0.876901,0.0728197,0.022542700000000002,0.0126555,0.015081299999999999,0,0.23243899999999998,0.339486,0.219148,0.12281900000000001,0.0861081,1.0
molid5949,CC1CC(OC(=O)C(Oc2ccc(Cl)cc2)C(C)C)CC(C)(C)C1,4.0,0.10692537,0.14911614,0.2002033,0.23716307,0.3065921,4,0.0650631,0.167572,0.23058,0.26911799999999997,0.267667,3,0.130297,0.09771200000000001,0.168966,0.219373,0.383653,4.0
molid5984,O=c1c2cccnc2oc2c(Cl)cc(-c3nn[nH]n3)cc12,4.0,0.004863558,0.069784,0.25137362,0.4362635,0.23771535,3,0.0817002,0.179214,0.214443,0.259521,0.26512199999999997,4,0.013009200000000002,0.112286,0.259303,0.34644400000000003,0.268958,3.0
molid5986,Oc1ccc(N=Cc2ccccc2)cc1,4.0,0.035289634,0.13625558,0.24855095,0.32136366,0.25854015,3,0.0303416,0.17235899999999998,0.263606,0.278052,0.255641,3,0.0127589,0.11119100000000001,0.225923,0.32197600000000004,0.328151,4.0
molid5992,CC(C)COC(=O)CC(C)C,4.0,0.039942876,0.078966975,0.1537603,0.2560153,0.4713146,4,0.00383465,0.0775385,0.331518,0.29026599999999997,0.29684299999999997,2,0.0396529,0.160443,0.18498599999999998,0.23798200000000003,0.376936,4.0
molid6016,O=C(O)c1cccnc1,4.0,0.0026966720000000002,0.054981127000000005,0.23113473,0.4081296,0.3030579,3,0.0301121,0.187807,0.253156,0.269825,0.2591,3,0.0177786,0.175531,0.271739,0.312808,0.22214299999999998,3.0
molid6049,CC(CC1CCCCC1)NCCC(c1ccccc1)c1ccccc1,3.0,0.10599769999999999,0.15094152,0.20489135,0.25116065,0.28700882,4,0.00710822,0.10638199999999999,0.314422,0.298191,0.273897,2,0.0696082,0.134403,0.23805500000000002,0.302575,0.255358,3.0
molid6057,CCC1(c2cccc(O)c2)CCCCN(C)C1,3.0,0.050074797000000004,0.21667041,0.30278352,0.28503734,0.14543393,2,0.0392796,0.19042699999999999,0.24946999999999997,0.269271,0.251552,3,0.012629999999999999,0.16714600000000002,0.263977,0.310104,0.24614299999999997,3.0
molid6100,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,4.0,0.02781155,0.08956083,0.19713533,0.30712694,0.37836529999999996,4,0.045149699999999994,0.148534,0.265431,0.274832,0.266054,3,0.221849,0.05921569999999999,0.09510310000000001,0.150254,0.473578,4.0
molid6104,CNC(N)=S,1.0,0.22839248,0.38223863,0.22448906,0.110258855,0.054620985,1,0.0653006,0.208527,0.251759,0.253695,0.22071999999999997,3,0.149616,0.305392,0.25650700000000004,0.183307,0.105178,1.0
molid6116,CCCC(=O)NC(C)C(=O)O,4.0,0.014716581000000001,0.07145448,0.18743107,0.3147737,0.4116242,4,0.0022155,0.0634252,0.356536,0.280549,0.297274,2,0.010888799999999999,0.128048,0.21056799999999998,0.267855,0.38264000000000004,4.0
molid6130,OCCS,2.0,0.05679721,0.19467519,0.26728272,0.26290949999999996,0.21833545,2,0.029289799999999998,0.17573,0.268975,0.273905,0.252101,3,0.0830921,0.29386799999999996,0.296506,0.214098,0.112436,2.0
molid6158,C=C[Si](C)(C)O[Si](O[Si](C)(C)C=C)(O[Si](C)(C)C=C)O[Si](C)(C)C=C,4.0,0.17159459,0.34539583,0.2535891,0.14140424,0.08801622,1,0.00524155,0.11071099999999999,0.317639,0.28925100000000004,0.277158,2,0.304073,0.182818,0.20460799999999998,0.14209000000000002,0.16641199999999998,0.0
molid6163,NCC1(CC(=O)O)CCCCC1,4.0,0.013461508999999998,0.06560482,0.18695079,0.33396462,0.4000183,4,0.00534647,0.08910610000000001,0.32454,0.29175500000000004,0.289252,2,0.00833073,0.148557,0.254585,0.302824,0.28570300000000004,3.0
molid6190,O=P1(N(CCCl)CCCl)NCCCO1,2.0,0.38921809999999996,0.36951867,0.14922439999999998,0.06104526,0.030993623999999997,0,0.0200034,0.118031,0.27857600000000005,0.2833,0.300089,4,0.09743210000000001,0.360874,0.282852,0.161024,0.0978176,1.0
molid6201,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,3.0,0.001100609,0.029436458,0.18674092,0.48059165,0.30213037,3,0.0371742,0.21506199999999998,0.267567,0.24869499999999997,0.23150300000000001,2,0.00134989,0.111604,0.311229,0.373799,0.202018,3.0
molid6220,C=CC(C)(CCC=C(C)C)OC,4.0,0.008454029,0.055917878,0.17930616,0.33886176,0.41746014,4,0.00532445,0.0913934,0.32606199999999996,0.294758,0.282462,2,0.0445331,0.14744200000000002,0.18379600000000001,0.248716,0.375513,4.0
molid6260,COC(=O)c1ccco1,3.0,0.009870872,0.08868197,0.24137858,0.3670407,0.29302788,3,0.0148696,0.154673,0.299023,0.283631,0.24780300000000002,2,0.00583244,0.150871,0.284564,0.32068,0.23805300000000001,3.0
molid6270,CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,3.0,0.24398322,0.18395615,0.1691329,0.17063166,0.23229603,0,0.0132416,0.0994405,0.283783,0.29032399999999997,0.313212,4,0.25654,0.09943450000000001,0.0903192,0.12291300000000001,0.430792,4.0
molid6271,Brc1c(Br)c(Br)c(OCCOc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,4.0,0.74422795,0.08647823,0.040841244,0.03655868,0.09189396,0,0.506361,0.169956,0.0896335,0.10736300000000001,0.126686,0,0.267231,0.00439805,0.08477319999999999,0.006596800000000001,0.637001,4.0
molid6273,BrC(Br)(Br)c1ccc2ccccc2n1,4.0,0.06731865599999999,0.24036147,0.3035138,0.25652939999999996,0.13227667,2,0.0307819,0.22149499999999997,0.296823,0.23950300000000002,0.211396,2,0.0263199,0.250292,0.340762,0.20785700000000001,0.174769,2.0
molid6275,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.0,0.16752024,0.23906669,0.23102263,0.20024665,0.16214378,1,0.21234899999999998,0.195525,0.169485,0.204814,0.217827,4,0.191652,0.398304,0.255856,0.0993445,0.0548437,1.0
molid6287,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,3.0,0.009650713,0.11876349,0.31072596,0.39441514,0.16644473,3,0.00909875,0.103877,0.296144,0.295794,0.295087,2,0.0190146,0.153192,0.277383,0.336918,0.21349200000000002,3.0
molid6292,COC(C)C=O,3.0,0.001877631,0.021726087,0.118513204,0.32583198,0.53205115,4,0.00758587,0.11315399999999999,0.331511,0.28739000000000003,0.260359,2,0.00668376,0.12524200000000002,0.246881,0.290173,0.33102,4.0
molid6303,CC1=CC(=O)OC1=O,4.0,0.05270977,0.21392179,0.28710482,0.25385043,0.19241318,2,0.006756699999999999,0.111019,0.315827,0.292045,0.274353,2,0.00759186,0.151767,0.276099,0.315579,0.24896300000000002,3.0
molid6306,O=C1CCCN1,3.0,0.046415318,0.1816026,0.27150485,0.27778468,0.22269250000000002,3,0.0055582999999999995,0.10560399999999999,0.33738,0.28775700000000004,0.263701,2,0.022679400000000002,0.169494,0.263239,0.300956,0.243633,3.0
molid6318,CCN(COC)N=O,3.0,0.05277529,0.24167635,0.30543837,0.24801408,0.15209591,2,0.00475866,0.10748900000000002,0.349641,0.285147,0.252965,2,0.00372743,0.126522,0.262533,0.308108,0.29911,3.0
molid6325,O=C(O)c1cc(O)cc(C(=O)O)c1,4.0,0.00047211400000000004,0.014587373,0.12066073,0.3631096,0.50117016,4,0.0113687,0.142619,0.289527,0.28967600000000004,0.266809,3,0.019278999999999998,0.181173,0.272113,0.311882,0.21555300000000002,3.0
molid6345,CCOc1ccc(NC(C)=O)cc1,3.0,0.055336557,0.21961536,0.28704876,0.26953515,0.1684642,2,0.005370000000000001,0.09213969999999999,0.319006,0.295794,0.287691,2,0.0060754,0.154816,0.28834099999999996,0.322973,0.22779499999999997,3.0
molid6362,CC(=O)OC1CCCCC1,4.0,0.01984302,0.064985454,0.16327160000000002,0.29449522,0.45740467,4,0.0780294,0.184159,0.212621,0.262292,0.262898,4,0.00944324,0.133022,0.23850900000000003,0.287036,0.33199,4.0
molid6369,CCC=C(C)C=O,4.0,0.001610375,0.022537928,0.12791632,0.34060714,0.5073282,4,0.0024819000000000004,0.07183760000000002,0.351827,0.284627,0.28922600000000004,2,0.00686516,0.14166800000000002,0.26503899999999997,0.307336,0.279092,3.0
molid6377,CCOC(=O)C=[N+]=N,3.0,0.11810733400000001,0.24843366,0.24855648,0.19935744,0.18554504,2,0.0060688,0.09737269999999999,0.32448699999999997,0.294156,0.277916,2,0.0112684,0.13786400000000001,0.231523,0.284966,0.334378,4.0
molid6390,CN=C=O,2.0,0.026792200000000002,0.15547149,0.27495617,0.29864636,0.24413382,3,0.0195826,0.159742,0.282692,0.282742,0.255241,3,0.12752,0.205648,0.194946,0.227557,0.244329,4.0
molid6400,Cc1ccc(C)[nH]1,2.0,0.042502332000000004,0.20553084,0.28688255,0.28487566,0.18020861,2,0.0115382,0.101574,0.29625,0.289901,0.300736,4,0.0101794,0.164077,0.28745,0.31755,0.220743,3.0
molid6401,O=NN(CC(F)(F)F)CC(F)(F)F,3.0,0.20387903,0.42393598,0.22802494,0.09785628,0.04630374,1,0.0245236,0.250734,0.347893,0.188588,0.18826199999999998,2,0.467738,0.22564299999999998,0.126198,0.0922035,0.0882174,0.0
molid6414,CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC,4.0,0.00053012,0.005571993000000001,0.046670333,0.19092092,0.7563065999999999,4,0.00216593,0.0593836,0.357583,0.278057,0.30280999999999997,2,,,,,,
molid6462,Nc1ccc(S(N)(=O)=O)cc1,4.0,0.007031981,0.06311555,0.20331012,0.35925096,0.36729140000000005,4,0.015287899999999998,0.13206700000000002,0.289545,0.290626,0.272475,3,0.111144,0.23810599999999998,0.201797,0.220344,0.228609,1.0
molid6464,NC(=O)NC(=O)Cc1ccccc1,3.0,0.00591603,0.070562705,0.23353682,0.37772393,0.31226048,3,0.0199896,0.173874,0.285618,0.278061,0.24245799999999998,2,0.0269315,0.177734,0.239352,0.286428,0.26955500000000004,3.0
molid6466,NC(N)=[Se],1.0,0.21998034,0.38914084,0.22429122,0.108689405,0.057898186,1,0.011615899999999998,0.13706500000000002,0.313987,0.286321,0.251012,2,,,,,,
molid6471,O=C(CCl)c1ccc(O)cc1,2.0,0.06946555,0.24190335,0.29512665,0.24183289999999996,0.15167156,2,0.00626957,0.12027,0.321201,0.287892,0.264367,2,0.10893699999999999,0.27710100000000004,0.2745,0.216054,0.12340899999999999,1.0
molid6475,OCC[N+](CCO)(CCO)CCO,4.0,0.12117885,0.1961899,0.21159345,0.21469837,0.25633943,4,0.00185196,0.0592504,0.33720300000000003,0.280334,0.321361,2,0.269637,0.211387,0.146852,0.151593,0.220531,0.0
molid6504,O=P(OCCCl)(OCCCl)OCC(CO)(CO)COP(=O)(OCCCl)OCCCl,4.0,0.6155324999999999,0.2999362,0.06111316,0.015031343999999999,0.008386876,0,0.04712,0.16306500000000002,0.26287,0.265514,0.261432,3,0.20523400000000003,0.427595,0.27613899999999997,0.0505948,0.0404373,1.0
molid6506,Nc1ccc(Cl)c([N+](=O)[O-])c1,3.0,0.011327267,0.09061511,0.24571617,0.36055770000000004,0.29178375,3,0.024569099999999996,0.130725,0.27819,0.285016,0.2815,3,0.0437582,0.20852300000000001,0.314747,0.277667,0.155305,2.0
molid6515,CCc1oc2ccccc2c1CC(=NCCN1CCOCC1)NO,3.0,0.007176188000000001,0.10247369,0.30338612,0.42433092,0.16263314,3,0.399835,0.20830300000000002,0.11429,0.129174,0.148398,0,0.031029,0.142209,0.23212399999999997,0.289875,0.304763,4.0
molid6532,CCn1c2c(c3cc(N)ccc31)CCCC2,2.0,0.021611745,0.1737415,0.33278295,0.33634369999999997,0.13552012,3,0.00744211,0.0938576,0.309303,0.292037,0.29736,2,0.00584483,0.15773199999999998,0.29883899999999997,0.33063899999999996,0.20694400000000002,3.0
molid6558,CCOP(=O)(OCC)C(SCC)(Sc1ccccc1)P(=O)(OCC)OCC,1.0,0.7427574,0.181648,0.043374512000000004,0.015447755,0.016772402,0,0.5638380000000001,0.309544,0.0871687,0.023187700000000002,0.0162617,0,0.46763999999999994,0.217376,0.17286300000000002,0.06900360000000001,0.0731178,0.0
molid6572,C=CCOc1ccccc1C(=O)NCCO,3.0,0.020628119,0.11592014,0.25000456,0.34589866,0.26754856,3,0.016703700000000002,0.14735399999999998,0.27052800000000005,0.29439,0.271025,3,0.00694805,0.160378,0.280018,0.321642,0.231014,3.0
molid6580,CCC(CC)COCCOCCCN1C(=O)C2C3C=CC(C3)C2C1=O,4.0,0.17474686,0.20227876,0.20432292,0.18897982,0.2296717,4,0.00482889,0.08503780000000001,0.344217,0.287428,0.278488,2,0.00325935,0.0970794,0.208234,0.29175700000000004,0.39966999999999997,4.0
molid6592,Cn1ccnc1Cc1nn[nH]n1,4.0,0.007307931,0.11734144,0.29732788,0.41215184,0.16587096,3,0.023903900000000002,0.130705,0.259427,0.29194499999999995,0.29402,4,0.00803396,0.160828,0.292025,0.330276,0.208837,3.0
molid6595,CC(C)(C)c1ccc(C(=O)OCC(Cl)(Cl)Cl)o1,4.0,0.052840862,0.19975682,0.2923878,0.27735916,0.17765537,2,0.00459755,0.08598489999999999,0.334634,0.290631,0.28415300000000004,2,0.362271,0.30749,0.17042100000000002,0.0824066,0.07741189999999999,0.0
molid6599,CCN(CC)C(=O)c1nnn(-c2ccc(N)cc2)c1C,3.0,0.022906977999999998,0.12686501,0.26481279999999996,0.3584828,0.22693244,3,0.00525929,0.0996532,0.34029299999999996,0.291607,0.263187,2,0.0314484,0.178706,0.246259,0.291509,0.252078,3.0
molid6600,Cc1c(C(=O)O)nnn1-c1ccccc1,3.0,0.001030405,0.03241517,0.19898774,0.45573667,0.31183004,3,0.00842249,0.11196400000000001,0.30801999999999996,0.294408,0.277186,2,0.00741808,0.154644,0.2853,0.33231700000000003,0.22032100000000002,3.0
molid6603,NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,4.0,0.0019556260000000002,0.04409145,0.21909826,0.44971496,0.2851397,3,0.0496409,0.191769,0.24859299999999998,0.26671999999999996,0.243277,3,0.013769700000000001,0.18216,0.284595,0.31696599999999997,0.202509,3.0
molid6606,CC(C)CC(CC(C)C)OCCOCCO,4.0,0.021436882999999997,0.061365555999999995,0.15072058,0.28858918,0.47788784,4,0.00200163,0.0603116,0.34572800000000004,0.281015,0.310944,2,0.2379,0.17521099999999998,0.14371,0.162079,0.281099,4.0
molid6610,CCCCCCCc1ccc(C)cc1O,4.0,0.00786501,0.04812532,0.16346206,0.343453,0.43709463,4,0.00294978,0.0799724,0.351096,0.29044000000000003,0.275542,2,0.000972923,0.09964980000000001,0.257886,0.317271,0.32422,4.0
molid6613,CNS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,4.0,0.07994988,0.18228889999999998,0.23569961,0.25446463,0.24759693,3,0.0213495,0.141988,0.295004,0.28093,0.260727,2,0.157635,0.278393,0.261979,0.172652,0.129342,1.0
molid6617,NC(=O)Nc1ccccc1,4.0,0.002513773,0.047616165,0.21572289,0.41654864,0.31759858,3,0.0486848,0.19061,0.249342,0.268394,0.24297,3,0.00975969,0.16373900000000002,0.286978,0.319827,0.219696,3.0
molid6637,CC[S+](C)CCSP(=O)(OC)OC,1.0,0.56856745,0.3050724,0.08289446,0.027659178,0.015806498000000002,0,0.0410897,0.267123,0.306373,0.198458,0.18695599999999998,2,0.682088,0.216928,0.06756060000000001,0.019984799999999997,0.0134387,0.0
molid6642,COc1ccc2oc(N)nc2c1,3.0,0.0014238920000000002,0.035509836,0.19957323,0.44920844,0.31428462,3,0.0274894,0.15152100000000002,0.267786,0.286004,0.2672,3,0.013121100000000002,0.177865,0.29398,0.319102,0.195932,3.0
molid6652,COC(=O)CCC(Cl)C(C)=O,4.0,0.07242988,0.1691915,0.23324214,0.24767576,0.27746075,4,0.00878016,0.0959915,0.317558,0.290405,0.28726599999999997,2,0.08620900000000001,0.35005,0.315634,0.16285,0.0852573,1.0
molid6658,CCN(CCN(C)C)c1ccccc1,3.0,0.018112967,0.16691476,0.32922956,0.34700549999999997,0.13873716,3,0.00226012,0.0749511,0.37340999999999996,0.282418,0.266961,2,0.00635191,0.15021600000000002,0.26977399999999996,0.314644,0.25901399999999997,3.0
